AddressID;AddressLine1;AddressLine2;City;StateProvinceID;PostalCode;SpatialLocation;rowguid;ModifiedDate
826;Kensington Valley Shops;NULL;Howell;35;48843;0xE6100000010C433A0877B75145403CFCC3A61F0155C0;C2D04D48-EF2B-4349-877B-EA6DF9895079;2012-05-30 00:00:00.000
827;Polaris Town Center;NULL;Columbus;55;43215;0xE6100000010CE75CF6E7E2FC434092163DFDB6C554C0;04595A6D-4825-4035-8E2E-3E9DD6C52911;2012-06-30 00:00:00.000
828;Green Acres Mall;NULL;Valley Stream;54;11580;0xE6100000010C1FD3B7F1034E444047F4CD30CC6F52C0;BC852CF2-A05F-4973-BAD1-C3A12B912C01;2012-06-30 00:00:00.000
829;Connecticut Post Mall;NULL;Milford;11;6460;0xE6100000010C1DA7454B1B9B44403E5D73E1FA3D52C0;B9ACC80F-4795-49FC-AFFB-4F178EE73958;2011-07-01 00:00:00.000
830;Indian Mound Mall;NULL;Heath;55;43056;0xE6100000010C9D84A5E4E20944401AB5D59EE78F54C0;92D50980-2A3B-4F09-B966-CEFEDE1CBE84;2012-10-30 00:00:00.000
831;Amity Plaza;NULL;New Haven;11;6510;0xE6100000010CEAC69CCAF1AD4440B10C6D041F3D52C0;9B0D186C-61E0-453B-9F37-7A8E03194F6B;2013-05-30 00:00:00.000
832;2251 Elliot Avenue;NULL;Seattle;79;98104;0xE6100000010C82807A086AD4474058EDD9F4299A5EC0;6D6A8E1A-FFD8-4D2D-A70D-88467049A880;2011-07-01 00:00:00.000
833;3207 S Grady Way;NULL;Renton;79;98055;0xE6100000010C11342614DFC24740F0C5FBC04F975EC0;4E670A74-8ACE-44C8-91ED-76CBA7190BC2;2012-06-30 00:00:00.000
834;99300 223rd Southeast;NULL;Bothell;79;98011;0xE6100000010C5755A5215CEE4740A21F841102935EC0;D505AEA8-B89A-41ED-90A9-44D4179EFF77;2013-02-28 00:00:00.000
835;259826 Russell Rd. South;NULL;Kent;79;98031;0xE6100000010C796ACFF06AAF47404E44C45C30955EC0;5D3832B3-72DD-4A9B-A596-8293D4037C18;2011-08-01 00:00:00.000
836;35525-9th Street Sw;NULL;Puyallup;79;98371;0xE6100000010C17B35F9F1B994740821DFB9A1A955EC0;77232D41-48BB-4C8D-8323-5581753E9531;2012-07-31 00:00:00.000
837;640 South 994th St. W.;NULL;Billings;40;59101;0xE6100000010CBEA486C2B6CA46409D45A0F5350E5BC0;4E75AD15-557E-4C4D-9AEB-68A9718B412A;2013-07-31 00:00:00.000
838;25300 Biddle Road;NULL;Medford;58;97504;0xE6100000010CDC8E3DA7A62A4540A9D7907BAFAC5EC0;349CBAB0-E4E3-40B2-AC50-3EA087110F8B;2013-07-31 00:00:00.000
839;Gateway;NULL;Portland;58;97205;0xE6100000010C2D3F2FCBC5BF4640D412FDB672B15EC0;3A56B180-70CD-42FE-A19C-F62B5037AA3A;2012-06-30 00:00:00.000
840;Great Northwestern;NULL;North Bend;79;98045;0xE6100000010C5DBC5EFDE2C24740F633B51448605EC0;1EF6E60F-3582-4298-A7AD-195BE59BA7B7;2011-07-01 00:00:00.000
841;Washington Square;NULL;Portland;58;97205;0xE6100000010C0EC5AD2F0AC14640805BACCCB6B55EC0;7B5AE329-FB7C-4A2C-B33C-827920ACACDC;2011-10-01 00:00:00.000
842;258101 Nw Evergreen Parkway;NULL;Beaverton;58;97005;0xE6100000010C92B6C884B1C04640E901D6C145AC5EC0;EB5A214A-15A1-4E25-B405-DC0EF9907874;2011-08-01 00:00:00.000
843;253950 N.E. 178th Place;NULL;Woodinville;79;98072;0xE6100000010C0B288D1BF0D84740A9CFC2D0A28F5EC0;E75A2222-D636-4494-A314-2125EE2336F8;2011-08-01 00:00:00.000
844;755 Nw Grandstand;NULL;Issaquah;79;98027;0xE6100000010C988887F52DBD4740F73F30C840805EC0;0E8578F8-21F7-482D-8DD8-8AA52F68F70A;2013-07-31 00:00:00.000
845;22571 South 2500 East;NULL;Idaho Falls;23;83402;0xE6100000010C018AFF2220BF4540FDC1918867185CC0;1E5743C8-B8F7-4A65-B812-0302FFCB9D0E;2013-05-30 00:00:00.000
846;257700 Ne 76th Street;NULL;Redmond;79;98052;0xE6100000010C305B9FEEFBCF4740D959197930905EC0;E606AD23-F6D4-4AA5-B177-7D03D62B0187;2012-06-30 00:00:00.000
847;25102 Springwater;NULL;Wenatchee;79;98801;0xE6100000010CB2224AB3A1BE47401BE511BED0185EC0;F84F402F-9BD5-432E-A1D6-F284A6DFFA29;2012-04-30 00:00:00.000
848;Bldg. 9n/99298;NULL;Redmond;79;98052;0xE6100000010CEB81660ED7D147404191F8B503865EC0;F8EF420D-B3C8-48B1-A237-4A7D2DAD987E;2011-07-01 00:00:00.000
849;4251 First Avenue;NULL;Seattle;79;98104;0xE6100000010CC9EADE0A09D0474089B8852362915EC0;A077368B-26BF-41B7-B35F-FC380092E6B9;2011-05-31 00:00:00.000
850;558 S 6th St;NULL;Klamath Falls;58;97601;0xE6100000010C7B9A85C996204540397719D0FB6C5EC0;329894AB-0142-4D9B-9851-2DA2F6DC95E3;2013-07-31 00:00:00.000
851;994 Sw Cherry Park Rd;NULL;Troutdale;58;97060;0xE6100000010C927517AC61C146400ABA76CFA5985EC0;FCDE15FF-85D3-4136-9FB6-EA493F39605E;2011-07-01 00:00:00.000
852;25718 Se Sunnyside Rd;NULL;Clackamas;58;97015-6403;0xE6100000010CB920E161CCBE4640348811236BA85EC0;E85AC59F-59B6-4ED2-9436-FCDB78959B80;2013-06-30 00:00:00.000
853;567 Sw Mcloughlin Blvd;NULL;Milwaukie;58;97222;0xE6100000010CA4309BD3D1B146408CD3822F81AD5EC0;055B060A-7DA2-455C-BCB3-A8DCEA4C5156;2013-07-31 00:00:00.000
854;490 Ne 4th St;NULL;Renton;79;98055;0xE6100000010C02DBD1D82BBA47404893A76671985EC0;471190D7-86C1-48CD-985A-7046B1B89C3C;2013-06-30 00:00:00.000
855;15 East Main;NULL;Port Orchard;79;98366;0xE6100000010CFB13955629CA474008D0F7260EA25EC0;09926325-7F83-427B-83D6-817DF7D70CE9;2011-05-31 00:00:00.000
856;3025 E Waterway Blvd;NULL;Shelton;79;98584;0xE6100000010CBFAE8B22EF914740904FC0E5ACD45EC0;779D4F7D-C90C-4A8A-BF29-41613E8907EF;2012-09-30 00:00:00.000
857;7990 Ocean Beach Hwy.;NULL;Longview;79;98632;0xE6100000010C4B14ACF9421C474071A7F454EEBA5EC0;873D03B3-E2EF-4B8B-ADD8-F237FDC7FE31;2011-07-01 00:00:00.000
858;2345 West Spencer Road;NULL;Lynnwood;79;98036;0xE6100000010C2EC20579EEE14740264380C3D2875EC0;68AEB59D-0F79-4A0D-92EF-4D0C2BEB5821;2012-07-31 00:00:00.000
859;1050 Oak Street;NULL;Seattle;79;98104;0xE6100000010CDDBBA6C603CC47406D2AE39AB98B5EC0;8CAAF6BE-9C88-466D-862C-AE7673E3D0F0;2012-06-30 00:00:00.000
860;4927 S Meridian Ave Ste D;NULL;Puyallup;79;98371;0xE6100000010CBC9747031B9B4740441040E915895EC0;FF2BE5E9-7D22-4C1C-ACF8-199148E957AB;2012-05-30 00:00:00.000
861;25915 140th Ave Ne;NULL;Bellevue;79;98004;0xE6100000010C7739B48E11C94740A891C16025855EC0;0D46F203-CDB6-4495-83F5-A97FF0CEC174;2012-07-31 00:00:00.000
862;3307 Evergreen Blvd;Ste 1071;Washougal;79;98671;0xE6100000010CE3A67FAA81C646402857491B07905EC0;0C81CBD2-96D3-40C1-97D4-056D776B7676;2011-10-01 00:00:00.000
863;2507 Pacific Ave S;NULL;Tacoma;79;98403;0xE6100000010CEA7089E7B9964740D8967D77E4905EC0;FBAC273F-934E-474F-9CCB-F96CA9AE889D;2011-08-01 00:00:00.000
864;67 Rainer Ave S;NULL;Renton;79;98055;0xE6100000010C12B32419A1C447408BB525E584845EC0;A2FC2F01-C6BE-4AF4-B718-2A86EB782E5F;2011-07-01 00:00:00.000
865;750 Lakeway Dr;NULL;Bellingham;79;98225;0xE6100000010C56016CB8376648403F9DF5A0B5A15EC0;243020EC-84C3-417A-B34D-F7760FF130D1;2012-05-30 00:00:00.000
866;2528 Meridian E;NULL;Puyallup;79;98371;0xE6100000010C0660A4D4DCA5474016A96114DC995EC0;5668E02C-16FA-4331-8603-29EE11417843;2013-06-30 00:00:00.000
867;48995 Evergreen Wy.;NULL;Everett;79;98201;0xE6100000010CF750D90272004840278CDC64C1955EC0;6CD4E374-0EF8-4CEE-AC60-9DBF1F4E0007;2013-07-31 00:00:00.000
868;25111 228th St Sw;NULL;Bothell;79;98011;0xE6100000010C6552336E16ED4740CA269230D0955EC0;40100C97-5097-43BE-9F44-ABD881220E8F;2012-05-30 00:00:00.000
869;2583 Se 272nd St;NULL;Kent;79;98031;0xE6100000010CFE5BB687B1B54740698A688A1C975EC0;E13C4F18-990A-4B7D-9FC9-AFD0EA943B13;2011-07-01 00:00:00.000
870;409 S. Main Ste. 25;NULL;Ellensburg;79;98926;0xE6100000010C340A40D16C864740E9CE1B4052225EC0;955E88EA-083D-446E-A856-42CB0692826A;2012-06-30 00:00:00.000
871;2502 Evergreen Ste E;NULL;Everett;79;98201;0xE6100000010CAEC975B3DAF747408E1846767F8F5EC0;3AE9003F-F806-41AD-98A5-3C4A86514BC3;2011-05-31 00:00:00.000
872;755 W Washington Ave Ste D;NULL;Sequim;79;98382;0xE6100000010CF6A03EC3EA0B484076043F6E9FCA5EC0;932514A1-04E4-4E95-B97C-0AD4C06B890E;2013-06-30 00:00:00.000
873;44606 N Division St;NULL;Spokane;79;99202;0xE6100000010C07DE97EA4DD247400C34DCC0525D5DC0;3438AFB3-390C-48D5-8CCF-5438278D981D;2013-06-30 00:00:00.000
874;2550 Ne Sandy Blvd;NULL;Portland;58;97205;0xE6100000010C6AA9F9371AC046405A679FB7CFA55EC0;14D5DDE7-C771-4819-9FF1-A4FAA66F0E7A;2012-07-31 00:00:00.000
875;2540 Dell Range Blvd;NULL;Cheyenne;82;82001;0xE6100000010CBE6FB7BD489044403C1A366A7F2A5AC0;3AC8958A-76EE-41CA-8A88-2B783EA18ACC;2012-05-30 00:00:00.000
876;765 Delridge Way Sw;NULL;Seattle;79;98104;0xE6100000010C45F1F18074C04740F91CF10E179B5EC0;CB1392F5-FCB9-4CF5-B4C9-33FAFB876C3D;2011-05-31 00:00:00.000
877;4781 Highway 95;NULL;Sandpoint;23;83864;0xE6100000010C4215CEA7822D4840C8042CECC72C5DC0;49F0B458-40CD-4852-A936-8576070FCB96;2012-05-30 00:00:00.000
878;4210 E Sprague Ave;NULL;Spokane;79;99202;0xE6100000010CD81CBE0174DB4740A6FAAF22CC4E5DC0;7C04CF1B-AD79-44D4-9611-381B2F094F96;2012-05-30 00:00:00.000
879;Valley Mall;NULL;Union Gap;79;98903;0xE6100000010CB7A3E7EBBC464740190567B78D165EC0;860CB49B-5774-441F-B8C5-753CA50FA5E1;2012-05-30 00:00:00.000
880;S Sound Ctr Suite 25300;NULL;Lacey;79;98503;0xE6100000010C1DBFE61D13884740521184EF1CBF5EC0;3A400497-1000-4D9F-BB8D-D9CBF00C2822;2011-07-01 00:00:00.000
881;Southgate Mall;NULL;Missoula;40;59801;0xE6100000010CF3AA51A7716D47408436ABD7C8865CC0;3DED7F59-79A9-4034-98F9-F2A0B045D7AE;2012-08-30 00:00:00.000
882;Medford;NULL;Medford;58;97504;0xE6100000010C3F4C842E382F454038D6D78C35B65EC0;DBC16BDD-C86D-4D5F-91F5-79FA000716FB;2013-05-30 00:00:00.000
883;Heritage Mall;NULL;Albany;58;97321;0xE6100000010C128B69C2B55B464008C4035A5FD15EC0;CF9C1921-D741-4576-9D32-849E62D57698;2013-05-30 00:00:00.000
884;Lewis County Mall;NULL;Chehalis;79;98532;0xE6100000010C8D2C9E4A264C47409110B6C115CB5EC0;2F91410B-2988-4E8F-BF01-8009C2F9ABBA;2011-07-01 00:00:00.000
885;755 Columbia Ctr Blvd;NULL;Kennewick;79;99337;0xE6100000010CAA0DDDCB012347406B90D5EFBAC35DC0;F3B58620-4857-44A0-9C48-51F21C1CA0C8;2013-07-31 00:00:00.000
886;Lancaster Mall;NULL;Salem;58;97301;0xE6100000010C68FAA6C3CB7B4640AC5B585AFCC35EC0;3513C4CD-96AF-4E5F-B3FF-32D268FB5F54;2012-06-30 00:00:00.000
887;Lewiston Mall;NULL;Lewiston;23;83501;0xE6100000010CA7BB8B33DB2147402C8B777C86355DC0;4DDBACC9-7898-403E-856A-128E34245424;2012-07-31 00:00:00.000
888;Three Rivers Mall;NULL;Kelso;79;98626;0xE6100000010C026E3E05F20F4740D2BA7326B9B65EC0;834AE73A-01A9-4850-9F8C-6DB5D1344AAD;2013-05-30 00:00:00.000
889;Eastridge Mall;NULL;Casper;82;82601;0xE6100000010C163D1573408A4540C19DFB31F3965AC0;6D5C5880-2C83-4DF1-B8CE-46CFE9A9FFAC;2011-05-31 00:00:00.000
890;Holiday Village Mall;NULL;Great Falls;40;59401;0xE6100000010C1952F466BFBB474061C1B4AD71D65BC0;5FE7C888-BB21-421E-9B8B-38DA8DA10085;2011-10-01 00:00:00.000
891;2526a Tri-Lake Blvd Ne;NULL;Kirkland;79;98033;0xE6100000010CB5EA123F1DCE47409398F47B9C945EC0;EC34E865-D130-403F-A437-D92D7EF02F05;2011-10-31 00:00:00.000
892;Frontier Mall;NULL;Cheyenne;82;82001;0xE6100000010C925530B3AB904440F99DFA8D4C355AC0;CB0A8223-FD82-4D26-B7C7-0C120E4EAFC5;2011-07-01 00:00:00.000
893;White Mountain Mall;NULL;Rock Springs;82;82901;0xE6100000010C8A096D9CBCD14440E5F1E6CBE14B5BC0;9308A21D-AAE2-42E2-889D-2CD802072D36;2013-05-30 00:00:00.000
894;3390 South 23rd St.;NULL;Tacoma;79;98403;0xE6100000010CDB482D2277954740183BCAD2E1A15EC0;E7979FA4-253C-41FD-B74F-2FEEC966A6B5;2011-12-01 00:00:00.000
895;3250 South Meridian;NULL;Puyallup;79;98371;0xE6100000010CE80FE622998C474077ED243C07995EC0;3B2E6107-040B-4F60-8901-A950BF0562D4;2011-05-31 00:00:00.000
896;2255 254th Avenue Se;NULL;Albany;58;97321;0xE6100000010C9C923D96B253464062C467118EC55EC0;77D18072-B99B-4B1E-A9B9-948FA927EFBB;2013-07-31 00:00:00.000
897;705 SE Mall Parkway;NULL;Everett;79;98201;0xE6100000010C55ED851DEA074840F3B237DAD0905EC0;77A34652-5D9B-40B6-A15A-56D7EE4056F4;2012-06-30 00:00:00.000
898;700 Se Sunnyside Road;NULL;Clackamas;58;97015;0xE6100000010CBACC682F59BE46404C86C1C3D5B05EC0;D88449DB-7116-427B-BFAF-CAE7C08DE084;2013-07-31 00:00:00.000
899;North 93270 Newport Highway;NULL;Spokane;79;99202;0xE6100000010CED90C7539ADE4740ECA75D37555D5DC0;8AE1C168-958E-41DA-92D8-7A3A0765F744;2013-06-30 00:00:00.000
900;25708 Dell Range Blvd.;NULL;Cheyenne;82;82001;0xE6100000010C99B077BF138D4440F55F71D0602F5AC0;9B10FE3A-A1FB-497E-8BC2-E84E8C2A77DA;2011-05-31 00:00:00.000
901;No. 60 Bellis Fair Parkway;NULL;Bellingham;79;98225;0xE6100000010C115B2259B85C484075155AEF9A9A5EC0;8135B5DC-F7E9-401C-992C-93A058ADA079;2013-07-31 00:00:00.000
902;950 Gateway Street;NULL;Springfield;58;97477;0xE6100000010C48C1BFA803054640595E75E719C15EC0;E8BEECAF-8668-4D53-97E8-405BC6978DEF;2012-07-31 00:00:00.000
903;250775 SW Hillsdale Hwy;NULL;Beaverton;58;97005;0xE6100000010C53FFB51819C74640EDF507F1C6BC5EC0;AC8F33F8-4DC4-467D-B459-788D84749C5D;2012-06-30 00:00:00.000
904;9905 Three Rivers Drive;NULL;Kelso;79;98626;0xE6100000010C467458C1E50C4740C1FFD13EE5B15EC0;01A85112-6EE1-4F2C-9212-1C2ABC612E67;2012-05-30 00:00:00.000
905;225 South 314th Street;NULL;Federal Way;79;98003;0xE6100000010C1E7E081AC3A1474078A7EE523A995EC0;D305D73C-D595-4961-B870-0DCECB7C6EA9;2012-09-30 00:00:00.000
906;7009 Sw Hall Blvd.;NULL;Tigard;58;97223;0xE6100000010C43537B796FB74640F42D1AD3B9B25EC0;B8EFDBFA-3BA9-45D8-9C09-646DD0C8AF93;2012-07-31 00:00:00.000
907;99295 S.e. Tualatin Valley_hwy.;NULL;Hillsboro;58;97123;0xE6100000010C650D7587D7BD46408EC379BB71B95EC0;A0E88130-6262-4484-815E-E5C485BF3EAC;2013-06-30 00:00:00.000
908;79945 Corporate Center Drive;NULL;Miami;15;33127;0xE6100000010C873E4BE23DCB3940576DF5B4490F54C0;A599F6F7-D81B-4303-BBC4-FCC68833AB3A;2013-06-30 00:00:00.000
909;3333 Micro Drive;NULL;Millington;72;38054;0xE6100000010CA43431D336AE414060BDEB70C27356C0;CCC2D053-3C58-40DD-8AD2-8175F180A80B;2012-09-30 00:00:00.000
910;1 Corporate Center Drive;NULL;Miami;15;33127;0xE6100000010C50B21549DDC9394026B469DE881954C0;401F5BB3-08C3-49B2-A3D0-E92EF3E3F294;2011-10-31 00:00:00.000
911;100 Fifth Drive;NULL;Millington;72;38054;0xE6100000010C13E040CACCAF4140B1AD46C0557E56C0;DC3B445A-4CFE-476D-A299-0ABD7CC12827;2011-05-31 00:00:00.000
912;2525 Electrics Blvd.;NULL;Huntsville;3;35801;0xE6100000010C81A75BBCD45C414036C6FAAE20A755C0;B921D1CF-AC62-4B78-9774-99FF67C59F90;2013-07-31 00:00:00.000
913;2550 High Street;NULL;La Vergne;72;37086;0xE6100000010C12D0557469034240E726F4B30C9E55C0;30D28FFE-EF33-4B08-8189-299101F88C55;2011-07-01 00:00:00.000
914;Po Box 08050;NULL;Nashville;72;37203;0xE6100000010C7B6A430B610F4240032F350897AB55C0;21B2E745-C20B-413C-9F81-FA30B5C8C091;2012-06-30 00:00:00.000
915;Po Box 2257;NULL;Greensboro;42;27412;0xE6100000010CB8C18455E507424016FBCBEEC9F353C0;C0E2A948-4316-45B5-A590-BA7C412CEB2C;2011-07-01 00:00:00.000
916;One Equinox Way;NULL;Sunrise;15;33322;0xE6100000010C560C59C1152C3A4036E971B99C0B54C0;C4843BA6-7F17-42CC-8E3A-C6BD15BB9FE7;2013-06-30 00:00:00.000
917;2561 Nw 8410th Avenue;NULL;Miami;15;33127;0xE6100000010CE17B771152CA3940AD2ACD8FA00B54C0;34C2634E-451D-45BC-8EDB-1972D4DA535A;2012-05-30 00:00:00.000
918;8525 Nw 17th St.;NULL;Miami;15;33127;0xE6100000010C0F7DA18602DB3940D594B9D4841154C0;5D1FC852-129A-4A23-A098-570E89F38BBC;2012-07-31 00:00:00.000
919;9876 Fruitville Rd;NULL;Sarasota;15;34236;0xE6100000010C3D3561E263573B40846C595142A054C0;95CBBF6E-2F31-43CC-AD22-4D37A79FA15F;2011-07-01 00:00:00.000
920;42500 West Park Drive;NULL;Atlanta;17;30308;0xE6100000010C3C43307ED3E74040EFC863425F1B55C0;F6C5C9E5-3E2B-4401-8297-0075DB41E136;2011-08-01 00:00:00.000
921;6055 Shawnee Industrial Way;NULL;Suwanee;17;30024;0xE6100000010C95E11AEFBF08414066805607660655C0;7CB36A4E-F5C3-4B22-878F-FE1884C78D11;2011-05-31 00:00:00.000
922;Tom Morris;NULL;Millington;72;38054;0xE6100000010C1139B186D2AA4140B74E32BA8E7456C0;336CE923-0826-4D98-BD11-A4FC3C2828D6;2013-06-30 00:00:00.000
923;C/O Arrow Electronics;NULL;Memphis;72;38103;0xE6100000010C27C80B5DDD934140444B0824A98956C0;BAFE7905-9F48-49FF-A7EF-CA030609DD2A;2012-06-30 00:00:00.000
924;Park North Business Center;NULL;Clarkston;17;30021;0xE6100000010C16F7E0DAD8E3404025D5C8EEA50B55C0;680E4390-4877-4B5F-9392-DAEBC67A353D;2012-06-30 00:00:00.000
925;23456 Calumet St;NULL;Clearwater;15;33755;0xE6100000010CB7A9CD4A44FB3B4052580FEDB8BA54C0;0B60E995-E3FA-47AA-8C31-2B4944BF8877;2013-08-30 00:00:00.000
926;6555 Quince Road, Suite 2025;NULL;Memphis;72;38103;0xE6100000010C10DD1F6F7A834140C00F95464C7056C0;41B6E0E8-1E12-47E3-B92A-6326DD6CBD2B;2011-08-01 00:00:00.000
927;2025 Greenwood Ct;NULL;Mcdonough;17;30253;0xE6100000010C8D1D0EE77CAC4040D65EF375651055C0;EFA9BC47-3FB3-4601-9646-C7B601BC247F;2013-07-31 00:00:00.000
928;83995 South Dixie Highway;NULL;Miami;15;33127;0xE6100000010C51A8CFC22BBD39408B79CED1B31354C0;84591068-FF34-47ED-ADBB-9FD8C9E6BCE5;2011-08-01 00:00:00.000
929;39950 Airport Blvd.;NULL;Mobile;3;36602;0xE6100000010C3F0A848B7DB73E4079636E90A91556C0;6551AA8A-60BA-40EF-827C-1575AFEB389C;2011-08-01 00:00:00.000
930;3990 Silas Creek Parkway;NULL;Winston-Salem;42;27104;0xE6100000010C6FACCE1D8507424004AD9AA5F51954C0;5F689962-D8D3-419B-903C-5CF2F6D9286D;2011-07-01 00:00:00.000
931;956k North Wesleyan Blvd.;NULL;Rocky Mount;42;27803;0xE6100000010C71759F9BB2F541409ED32CD0EE7353C0;6C1DB41E-33B3-4C11-8FCD-8D2E7BB3D380;2012-06-30 00:00:00.000
932;656 Cox Creek Pkwy.;NULL;Florence;3;35630;0xE6100000010C8E8E0B4DE96C4140A51B8460A5EF55C0;4AAB7CCF-B2D5-499E-9006-595AD3258473;2012-06-30 00:00:00.000
933;25050 S. Columbia Ave;NULL;Campbellsville;27;42718;0xE6100000010C179061F147A94240638C7711315655C0;56527411-9A83-40C5-B49F-9A76C782D60C;2012-07-31 00:00:00.000
934;2545 N.W. 107th Ave.;NULL;Miami;15;33127;0xE6100000010C6310CAA66ECB3940D5653D88121654C0;CCD37DF1-EF66-4AC7-BAD5-655A5237D0BF;2012-05-30 00:00:00.000
935;8789 S.W. 2517 Ave.;NULL;Kendall;15;33143;0xE6100000010CD042F26869A939401E3445EBF30D54C0;F2748334-6F22-41FC-AAA9-8A3B292983EF;2013-04-30 00:00:00.000
936;825 Coral Way;NULL;Miami;15;33127;0xE6100000010C96CFF23CB8BF39400C42D1454D0D54C0;7E52EEC4-454E-4851-82E1-D80A15BB0448;2013-06-30 00:00:00.000
937;650 E Altamonte Dr;NULL;Altamonte Springs;15;32701;0xE6100000010C5D47DB0374A83C402A3590F2E05354C0;73DF8296-CC10-47CA-B61C-EC37730A6360;2013-06-30 00:00:00.000
938;25631 Florida Mall Ave.;NULL;Orlando;15;32804;0xE6100000010CA21B56C358773C40787D062DEF6054C0;73CC973F-D03F-438E-A9E0-0DE090BDF5F1;2011-07-01 00:00:00.000
939;770 South Point Dr;NULL;Memphis;72;38103;0xE6100000010C27C80B5DDD934140FC33876FC78656C0;2F4A10B8-650E-4C17-AED9-F9B3357D36D5;2011-08-01 00:00:00.000
940;7725 Luddington Lane;NULL;Birmingham;3;35203;0xE6100000010CD6949EC8D7BF4040FF1111D0D6AB55C0;0DD614CC-E758-41B7-A155-0A7E4DEC1569;2012-06-30 00:00:00.000
941;790 Shelbyville Road;NULL;Saint Matthews;27;40207;0xE6100000010CA43E67AD26194340DB2EADBBDB6955C0;97109B89-A727-483F-97BE-CD5AE7C360D4;2013-07-31 00:00:00.000
942;4496 Barnes Crossing Rd.;NULL;Tupelo;39;38804;0xE6100000010C2F64A09F392D4140BEF9422D983556C0;9ABDA420-3F7B-4607-8FAF-FE80F3E4F60E;2012-04-30 00:00:00.000
943;78025 E. Mercy Island Cswy;NULL;Merritt Island;15;32952;0xE6100000010CF28E77F068503C40B85A93DCDB3054C0;7BBC18F2-BBA9-41BF-BD22-E6C59243BFE1;2011-05-31 00:00:00.000
944;574 Atlanta Highway;NULL;Montgomery;3;36104;0xE6100000010CBE4C6520562C40400FE62C53289055C0;3CEA0BB0-41AB-4CC3-BAB1-004C833343D9;2013-05-30 00:00:00.000
945;5230a Hwy. 2553;NULL;Hixson;72;37343;0xE6100000010C2E551E90499741402F8DE9F8945555C0;D528A24F-33DE-4275-B6E1-283CED474AA6;2013-05-30 00:00:00.000
946;25800 Gallitin Rd.;NULL;Nashville;72;37203;0xE6100000010C3E1D3194EA0E4240C2EB501025B155C0;26BC269F-B8B1-4245-9839-637DAC2F554C;2012-09-30 00:00:00.000
947;830 Highway 499 So;NULL;Mcdonough;17;30253;0xE6100000010C68C29DBFD6BB404091F13FDE9C0355C0;FEC017C0-16D9-4AE0-A7EA-AFE0A040030D;2013-07-31 00:00:00.000
948;99842 White Mill East;NULL;Decatur;17;30030;0xE6100000010C3DDD43426ADD4040BEFF26F69C1055C0;59850126-C7F4-401F-A8A6-E0601E011DA8;2011-08-01 00:00:00.000
949;Turfway Retail Center;NULL;Florence;27;41042;0xE6100000010C62D9766E048243401D4BEFEDEE2E55C0;06A74130-D1DE-4697-A2BF-7C0F9CAA662E;2011-08-01 00:00:00.000
950;25 Myrtle Beach;NULL;Myrtle Beach;67;29577;0xE6100000010C4BDB3A566EC9404091E3E3DF7BBD53C0;CFC509FF-A2FB-43CC-98FD-F6DCCF4DDC9B;2011-08-01 00:00:00.000
951;Parkway City Mall;NULL;Huntsville;3;35801;0xE6100000010C5A40A63CD4584140412DBD3EB2A255C0;22C05101-33DA-42ED-A94B-07D89B10D521;2012-05-30 00:00:00.000
952;Factory Stores Of America;NULL;Crossville;72;38555;0xE6100000010C5ABAC66F02F1414073374E966F4055C0;49839BFC-1E1A-4D0C-A831-EA9EEE4835FC;2012-05-30 00:00:00.000
953;Fort Henry Mall;NULL;Kingsport;72;37660;0xE6100000010C26EE20DA0143424048C8F9963C9D54C0;7F715EF4-9FF7-425D-8DF9-78777AB27245;2012-05-30 00:00:00.000
954;Carolina Factory Shops;NULL;Gaffney;67;29340;0xE6100000010C09EA4632557C4140167D7E62236554C0;BCD96A95-D36A-4622-BF99-3EB054C31A4C;2011-07-01 00:00:00.000
955;Edgewater Mall;NULL;Biloxi;39;39530;0xE6100000010C2EBCFBF2BA663E4017520F6D1E3A56C0;95ED46E7-F8DF-4DC1-911A-FA09B82233C3;2011-05-31 00:00:00.000
956;Highland Lakes Shopping Ctr.;NULL;Orlando;15;32804;0xE6100000010CC23B240F469E3C4078771DD4A75F54C0;52AF06E8-92A0-4E62-B861-07C1066DDABE;2012-05-30 00:00:00.000
957;Grand Central Place;NULL;Somerset;27;42501;0xE6100000010C08642E24448B4240A0949AA6461655C0;F60F965B-D0B5-43EB-BFA7-5DEA3C419A6E;2013-06-30 00:00:00.000
958;Silver Sands Factory Outlet;NULL;Destin;15;32541;0xE6100000010C7EFE017D5D6D3E40AE7D6C5962A055C0;FA38B84C-6AB5-4A2D-ADAB-DD7165D63D11;2011-05-31 00:00:00.000
959;West Georgia Commons;NULL;La Grange;17;30240;0xE6100000010C6C9ABD37B48640402EED6AB69F4F55C0;C9AF9BE1-E888-476C-8265-DD666C51ED87;2013-08-30 00:00:00.000
960;Peachtree Mall;NULL;Columbus;17;31901;0xE6100000010CCB5F2ABABD3F404062DC20688E3D55C0;1F7801BA-C6F1-4405-85EE-DA246E707D6C;2012-06-30 00:00:00.000
961;University Plaza;NULL;Tampa;15;33602;0xE6100000010C2181867C70ED3B40BD79C0E441A054C0;AC5BDAF5-6800-49A4-92AE-F3F61A14F87D;2013-07-31 00:00:00.000
962;Flagler Park Plaza;NULL;Miami;15;33127;0xE6100000010C19E73B468ED53940B215AAB2531354C0;B8353617-EFD1-44B6-9DDD-33D40D5D4AE0;2012-05-30 00:00:00.000
